X,Y,AREA,PERIMETER,GEMSTR_,GEMSTR_ID,RELATEID,TYPE,GCM_CODE,GEOC_SRC,GEOC_DATE,UTME,UTMN,UTM_ZONE,FIELD_STA,MEAS_ID,MEAS_DATE,GEOL_1,GEOL_2,REFRNCE,STRUCTURE,STRUC_TYPE,DIPD_TREND,DIP_PLUNGE,MRR_RELIAB,N_MEAS,SYM_CODE,DISPLAY,AVANGLE
-92.0059131633272,47.5954089902666,0.00000,0.00000,"415","415",,ST,A12,MGS,"19970318","574732","5271811","15",,SA040.02,"19960624",MJS,,NB:MJS/FM:318D.E2,SC,P,"10","90","1","1","109","12000","350"
-92.0077803849617,47.5968597692896,0.00000,0.00000,"416","416",,ST,A12,MGS,"19970318","574589","5271971","15",,SA049,"19960624",MJS,,NB:MJS/FM:318D.E2,VA,P,"360","85","1","1","124","12000","0"
-92.0082709735369,47.5963303401628,0.00000,0.00000,"417","417",,ST,A12,MGS,"19970318","574553","5271912","15",,SA047,"19960624",MJS,,NB:MJS/FM:318D.E2,VM,P,"180","10","1","1","124","12000","180"
-92.0367168305196,47.5896291909831,0.00000,0.00000,"418","418",,ST,A12,MGS,"19970318","572424","5271140","15",,SA008,"19960613",MJS,,NB:MJS/FM:318D.E2,GS,L,"320","0","1","1","2","12000","40"
-92.0329947296655,47.5899655959226,0.00000,0.00000,"419","419",,ST,A12,MGS,"19970318","572703","5271181","15",,SA011,"19960613",MJS,,NB:MJS/FM:318D.E2,IL,P,"37","85","1","1","103","12000","323"
-92.0234722177925,47.5893404005966,0.00000,0.00000,"420","420",,ST,A12,MGS,"19970318","573420","5271120","15",,SA055,"19960627",MJS,,NB:MJS/FM:318D.E2,GS,L,"30","0","1","1","2","12000","330"
-92.0207758938416,47.5866096004427,0.00000,0.00000,"421","421",,ST,A12,MGS,"19970318","573627","5270819","15",,SA066,"19960627",MJS,,NB:MJS/FM:318D.E2,IM,P,"220","12","1","1","73","12000","140"
-92.0192383456183,47.5912983405371,0.00000,0.00000,"422","422",,ST,A12,MGS,"19970318","573736","5271342","15",,SA006,"19960610",MJS,,NB:MJS/FM:318D.E2,IL,P,"128","7","3","1","103","12000","232"
-92.0137595754005,47.5925970038168,0.00000,0.00000,"423","423",,ST,A12,MGS,"19970318","574146","5271491","15",,SA029,"19960620",MJS,,NB:MJS/FM:318D.E2,GS,L,"21","0","1","1","2","12000","339"
-92.0139468145351,47.5925429429315,0.00000,0.00000,"424","424",,ST,A12,MGS,"19970318","574132","5271485","15",,SA028,"19960620",MJS,,NB:MJS/FM:318D.E2,CI,P,"290","90","1","1","144","12000","70"
-92.0019269275597,47.5911667271555,0.00000,0.00000,"425","425",,ST,A12,MGS,"19970318","575037","5271344","15",,SA094.01,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"155","25","3","1","103","12000","205"
-92.0027056160341,47.5887806675131,0.00000,0.00000,"426","426",,ST,A12,MGS,"19970318","574982","5271078","15",,SA121,"19960710",MJS,,NB:MJS/FM:318D.E2,IL,P,"328","24","4","1","103","12000","32"
-92.006695698927,47.5857178699158,0.00000,0.00000,"427","427",,ST,A12,MGS,"19970318","574686","5270734","15",,SA125,"19960710",MJS,,NB:MJS/FM:318D.E2,IM,P,"115","24","1","1","73","12000","245"
-92.0063987361856,47.5855538953913,0.00000,0.00000,"428","428",,ST,A12,MGS,"19970318","574709","5270716","15",,SA127,"19960710",MJS,,NB:MJS/FM:318D.E2,IM,P,"120","8","1","1","73","12000","240"
-92.005779618852,47.5869465506844,0.00000,0.00000,"429","429",,ST,A12,MGS,"19970318","574754","5270871","15",,SA124,"19960710",MJS,,NB:MJS/FM:318D.E2,IM,P,"132","10","1","1","73","12000","228"
-92.0127361947477,47.5857217550768,0.00000,0.00000,"430","430",,ST,A12,MGS,"19970318","574232","5270728","15",,SA083,"19960701",MJS,,NB:MJS/FM:318D.E2,IM,P,"140","15","1","1","73","12000","220"
-92.0110682815932,47.5810819360692,0.00000,0.00000,"431","431",,ST,A12,MGS,"19970318","574364","5270214","15",,SA091,"19960702",MJS,,NB:MJS/FM:318D.E2,IL,P,"140","6","1","1","103","12000","220"
-92.0092357237803,47.5809862368295,0.00000,0.00000,"432","432",,ST,A12,MGS,"19970318","574502","5270205","15",,SA088,"19960702",MJS,,NB:MJS/FM:318D.E2,IL,P,"145","14","3","1","103","200000","215"
-92.0089882822042,47.5799634085447,0.00000,0.00000,"433","433",,ST,A12,MGS,"19970318","574522","5270092","15",,SA089,"19960702",MJS,,NB:MJS/FM:318D.E2,IL,P,"105","25","1","1","103","12000","255"
-92.0091851539141,47.5798813205552,0.00000,0.00000,"434","434",,ST,A12,MGS,"19970318","574508","5270083","15",,SA089,"19960702",MJS,,NB:MJS/FM:318D.E2,IL,P,"145","6","2","1","103","12000","215"
-92.0054092603143,47.5806263275393,0.00000,0.00000,"435","435",,ST,A12,MGS,"19970318","574790","5270169","15",,SA116,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"137","12","2","1","103","12000","223"
-92.0069636609803,47.5842119412447,0.00000,0.00000,"436","436",,ST,A12,MGS,"19970318","574668","5270566","15",,SA130,"19960710",MJS,,NB:MJS/FM:318D.E2,IL,P,"122","7","2","1","103","12000","238"
-92.006454599439,47.5784495030926,0.00000,0.00000,"437","437",,ST,A12,MGS,"19970318","574715","5269926","15",,SA115,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"97","12","2","1","103","12000","263"
-92.0008408787338,47.5771612042496,0.00000,0.00000,"438","438",,ST,A12,MGS,"19970318","575139","5269788","15",,SA104,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"123","10","3","1","103","12000","237"
-92.0057157781328,47.5772655031361,0.00000,0.00000,"439","439",,ST,A12,MGS,"19970318","574772","5269795","15",,SA106,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"95","10","2","1","103","12000","265"
-92.0118151616092,47.575154340248,0.00000,0.00000,"440","440",,ST,A12,MGS,"19970318","574316","5269555","15",,SA109,"19960709",MJS,,NB:MJS/FM:318D.E2,IL,P,"95","8","1","1","103","12000","265"
-92.0190311672745,47.5833239695348,0.00000,0.00000,"441","441",,ST,A12,MGS,"19970318","573762","5270456","15",,SA079,"19960630",MJS,,NB:MJS/FM:318D.E2,JW,P,"40","90","1","1","133","12000","320"
-92.0223735540446,47.5819359703773,0.00000,0.00000,"442","442",,ST,A12,MGS,"19970318","573513","5270298","15",,SA078,"19960701",MJS,,NB:MJS/FM:318D.E2,JW,P,"310","90","1","1","133","12000","50"
-92.021420806581,47.5808807128682,0.00000,0.00000,"443","443",,ST,A12,MGS,"19970318","573586","5270182","15",,SA080,"19960701",MJS,,NB:MJS/FM:318D.E2,IL,P,"120","10","5","1","103","12000","240"
-92.0223293199152,47.5819457151572,0.00000,0.00000,"444","444",,ST,A12,MGS,"19970318","573516","5270299","15",,SA078,"19960701",MJS,,NB:MJS/FM:318D.E2,IL,P,"100","18","1","1","103","12000","260"
-92.0255999924915,47.5781939633196,0.00000,0.00000,"445","445",,ST,A12,MGS,"19970318","573276","5269879","15",,SA341,"19960904",MJS,,NB:MJS/FM:318D.E2,IL,P,"63","5","1","1","103","12000","297"
-92.0290816265175,47.5698066602217,0.00000,0.00000,"446","446",,ST,A12,MGS,"19970318","573025","5268944","15",,SA336,"19960904",MJS,,NB:MJS/FM:318D.E3,IL,P,"65","7","1","1","103","12000","295"
-92.0290948784211,47.5698090220558,0.00000,0.00000,"447","447",,ST,A12,MGS,"19970318","573024","5268944","15",,SA336,"19960904",MJS,,NB:MJS/FM:318D.E3,IL,P,"102","14","1","1","103","12000","258"
-92.0290174372581,47.570803747906,0.00000,0.00000,"448","448",,ST,A12,MGS,"19970318","573029","5269055","15",,SA337,"19960904",MJS,,NB:MJS/FM:318D.E3,IL,P,"148","17","2","1","103","12000","212"
-92.0093713631206,47.5627449280309,0.00000,0.00000,"449","449",,ST,A12,MGS,"19970318","574518","5268178","15",,SA403.01,"19960912",MJS,,NB:MJS/FM:318D.E3,IL,P,"205","8","1","1","103","12000","155"
-92.025067465726,47.569388453979,0.00000,0.00000,"450","450",,ST,A12,MGS,"19970318","573328","5268901","15",,SA343.01,"19960904",MJS,,NB:MJS/FM:318D.E3,IL,P,"75","7","1","1","103","12000","285"
-92.0242176609859,47.5693733412568,0.00000,0.00000,"451","451",,ST,A12,MGS,"19970318","573392","5268900","15",,SA343.03,"19960913",MJS,,NB:MJS/FM:318D.E3,IL,P,"115","17","3","1","103","12000","245"
-92.0274382574163,47.568850191283,0.00000,0.00000,"452","452",,ST,A12,MGS,"19970318","573150","5268839","15",,SA346,"19960904",MJS,,NB:MJS/FM:318D.E3,IL,P,"25","3","3","1","103","12000","335"
-92.0308500739923,47.5697102959702,0.00000,0.00000,"453","453",,ST,A12,MGS,"19970318","572893","5268932","15",,SA267,"19960815",MJS,,NB:MJS/FM:318D.E3,IL,P,"352","3","1","1","103","12000","8"
-92.0320887888633,47.5695003287143,0.00000,0.00000,"454","454",,ST,A12,MGS,"19970318","572800","5268907","15",,SA266,"19960815",MJS,,NB:MJS/FM:318D.E3,IL,P,"118","8","2","1","103","12000","242"
-92.0443005789185,47.5660515946898,0.00000,0.00000,"455","455",,ST,A12,MGS,"19970318","571886","5268513","15",,SA256,"19960814",MJS,,NB:MJS/FM:318D.C3,IL,P,"134","5","3","1","103","12000","226"
-92.0468356908757,47.569340623463,0.00000,0.00000,"456","456",,ST,A12,MGS,"19970318","571691","5268876","15",,SA274,"19960815",MJS,,NB:MJS/FM:318D.C3,IL,P,"360","7","2","1","103","12000","0"
-92.0472165570847,47.5663104049679,0.00000,0.00000,"457","457",,ST,A12,MGS,"19970318","571666","5268539","15",,SA257,"19960814",MJS,,NB:MJS/FM:318D.C3,IL,P,"280","12","2","1","103","12000","80"
-92.0489458764946,47.5660267310365,0.00000,0.00000,"458","458",,ST,A12,MGS,"19970318","571537","5268505","15",,SA273,"19960815",MJS,,NB:MJS/FM:318D.C3,IL,P,"360","9","1","1","103","12000","0"
-92.0475959645612,47.5666481682476,0.00000,0.00000,"459","459",,ST,A12,MGS,"19970318","571637","5268576","15",,SA273.01,"19960815",MJS,,NB:MJS/FM:318D.C3,IL,P,"90","10","1","1","103","12000","270"
-92.049317551301,47.566836809889,0.00000,0.00000,"460","460",,ST,A12,MGS,"19970318","571507","5268595","15",,SA273.02,"19960815",MJS,,NB:MJS/FM:318D.C3,IL,P,"55","7","2","1","103","12000","305"
-92.0515854208785,47.5654002224153,0.00000,0.00000,"461","461",,ST,A12,MGS,"19970318","571339","5268433","15",,SA330,"19960828",MJS,,NB:MJS/FM:318D.C3,IL,P,"345","4","1","1","103","12000","15"
-92.0686711530825,47.5651350261175,0.00000,0.00000,"462","462",,ST,A12,MGS,"19970318","570054","5268388","15",,SA201,"19960806",MJS,,NB:MJS/FM:318D.C3,GS,L,"58","0","1","1","2","12000","302"
-92.0810360470934,47.5598199425708,0.00000,0.00000,"463","463",,ST,A12,MGS,"19970318","569131","5267787","15",,SA190,"19960801",MJS,,NB:MJS/FM:318D.C3,IL,P,"130","16","1","1","103","12000","230"
-92.0791003561655,47.5595293916482,0.00000,0.00000,"464","464",,ST,A12,MGS,"19970318","569277","5267756","15",,SA189,"19960801",MJS,,NB:MJS/FM:318D.C3,GS,L,"48","0","1","1","2","12000","312"
-92.085045348466,47.5568844563776,0.00000,0.00000,"465","465",,ST,A12,MGS,"19970318","568833","5267457","15",,SA156,"19960730",MJS,,NB:MJS/FM:318D.W3,IL,P,"67","7","4","1","103","12000","293"
-92.0851476117956,47.5573081721576,0.00000,0.00000,"466","466",,ST,A12,MGS,"19970318","568825","5267504","15",,SA157,"19960730",MJS,,NB:MJS/FM:318D.W3,IL,P,"106","12","3","1","103","12000","254"
-92.0806711297934,47.5555222317164,0.00000,0.00000,"467","467",,ST,A12,MGS,"19970318","569164","5267309","15",,SA242,"19960808",MJS,,NB:MJS/FM:318D.C3,IL,P,"230","10","2","1","103","12000","130"
-92.0808052644924,47.5552162574057,0.00000,0.00000,"468","468",,ST,A12,MGS,"19970318","569154","5267275","15",,SA240,"19960808",MJS,,NB:MJS/FM:318D.C3,IL,P,"305","11","2","1","103","12000","55"
-92.0846900612443,47.5528736391078,0.00000,0.00000,"469","469",,ST,A12,MGS,"19970318","568865","5267011","15",,SA164.01,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"114","90","1","1","105","12000","246"
-92.0846705253687,47.5528982269924,0.00000,0.00000,"470","470",,ST,A12,MGS,"19970318","568867","5267014","15",,SA164.01,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"164","90","1","1","105","12000","196"
-92.0846391297192,47.5528884157551,0.00000,0.00000,"471","471",,ST,A12,MGS,"19970318","568869","5267013","15",,SA164.01,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"64","90","1","1","105","12000","296"
-92.0846610984563,47.5528672215204,0.00000,0.00000,"472","472",,ST,A12,MGS,"19970318","568867","5267011","15",,SA164.01,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"180","90","1","1","105","12000","180"
-92.086776764939,47.5528284435658,0.00000,0.00000,"473","473",,ST,A12,MGS,"19970318","568708","5267004","15",,SA166,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"95","77","4","1","103","12000","265"
-92.0853393685973,47.552415439464,0.00000,0.00000,"474","474",,ST,A12,MGS,"19970318","568817","5266960","15",,SA163,"19960731",MJS,,NB:MJS/FM:318D.W3,IL,P,"134","90","1","1","105","12000","226"
-92.0826047346355,47.5514639681838,0.00000,0.00000,"475","475",,ST,A12,MGS,"19970318","569024","5266857","15",,SA227,"19960808",MJS,,NB:MJS/FM:318D.C3,IL,P,"166","12","2","1","103","12000","194"
-92.0818461127046,47.5504799327794,0.00000,0.00000,"476","476",,ST,A12,MGS,"19970318","569082","5266748","15",,SA236,"19960808",MJS,,NB:MJS/FM:318D.C3,IL,P,"146","6","1","1","103","12000","214"
-92.0819419290154,47.5504160291326,0.00000,0.00000,"477","477",,ST,A12,MGS,"19970318","569075","5266741","15",,SA236,"19960808",MJS,,NB:MJS/FM:318D.C3,DF,P,"303","70","1","1","89","12000","57"
-92.0819469221657,47.5486136869693,0.00000,0.00000,"478","478",,ST,A12,MGS,"19970318","569077","5266540","15",,SA231,"19960808",MJS,,NB:MJS/FM:318D.C3,IL,P,"265","14","1","1","103","12000","95"
-92.0799509060684,47.5495587465423,0.00000,0.00000,"479","479",,ST,A12,MGS,"19970318","569226","5266647","15",,SA239,"19960808",MJS,,NB:MJS/FM:318D.C3,IL,P,"35","90","1","1","105","12000","325"
-92.0799805955863,47.549476317377,0.00000,0.00000,"480","480",,ST,A12,MGS,"19970318","569224","5266638","15",,SA239,"19960808",MJS,,NB:MJS/FM:318D.C3,IL,P,"302","70","3","1","103","12000","58"
-92.0794504274412,47.5501975073351,0.00000,0.00000,"481","481",,ST,A12,MGS,"19970318","569263","5266719","15",,SA248.01,"19960813",MJS,,NB:MJS/FM:318D.C3,IL,P,"90","10","5","1","103","12000","270"
-92.0798766202837,47.5506198958876,0.00000,0.00000,"482","482",,ST,A12,MGS,"19970318","569230","5266765","15",,SA253,"19960813",MJS,,NB:MJS/FM:318D.C3,IL,P,"114","18","2","1","103","12000","246"
-92.0785656927804,47.5506267856203,0.00000,0.00000,"483","483",,ST,A12,MGS,"19970318","569329","5266767","15",,SA249,"19960813",MJS,,NB:MJS/FM:318D.C3,IL,P,"246","9","1","1","103","12000","114"
-92.082104334543,47.5526206795917,0.00000,0.00000,"484","484",,ST,A12,MGS,"19970318","569060","5266986","15",,SA226,"19960808",MJS,,NB:MJS/FM:318D.C3,IL,P,"101","22","3","1","103","12000","259"
-92.0815534565434,47.5522957131548,0.00000,0.00000,"485","485",,ST,A12,MGS,"19970318","569102","5266950","15",,SA226.03,"19960808",MJS,,NB:MJS/FM:318D.C3,GS,L,"45","0","1","1","2","12000","315"
-92.0727935528098,47.5491585226667,0.00000,0.00000,"486","486",,ST,A12,MGS,"19970318","569765","5266609","15",,SA312R,"19970501",MJS,JDM,NB:MJS/FM:318D.C3,IS,L,"160","90","1","1","39","12000","200"
-92.0728106409895,47.5491316675088,0.00000,0.00000,"487","487",,ST,A12,MGS,"19970318","569764","5266606","15",,SA312R,"19970501",MJS,JDM,NB:MJS/FM:318D.C3,CI,P,"130","90","1","1","144","12000","230"
-92.0728184540185,47.5491126103516,0.00000,0.00000,"488","488",,ST,A12,MGS,"19970318","569763","5266604","15",,SA312R,"19970501",MJS,JDM,NB:MJS/FM:318D.C3,CI,P,"120","90","1","1","144","12000","240"
-92.0712004777373,47.5567442889987,0.00000,0.00000,"489","489",,ST,A12,MGS,"19970318","569875","5267454","15",,SA298,"19960826",MJS,,NB:MJS/FM:318D.C3,IL,P,"62","19","4","1","103","12000","298"
-92.0722048052044,47.5562794837294,0.00000,0.00000,"490","490",,ST,A12,MGS,"19970318","569800","5267401","15",,SA299,"19960826",MJS,,NB:MJS/FM:318D.C3,IL,P,"22","90","1","1","105","12000","338"
-92.0712122195568,47.5558007358793,0.00000,0.00000,"491","491",,ST,A12,MGS,"19970318","569875","5267349","15",,SA301,"19960826",MJS,,NB:MJS/FM:318D.C3,GS,L,"40","0","1","1","2","12000","320"
-92.0660906836785,47.5503890462807,0.00000,0.00000,"492","492",,ST,A12,MGS,"19970318","570268","5266752","15",,SA310,"19960827",MJS,,NB:MJS/FM:318D.C3,IL,P,"118","30","1","1","103","12000","242"
-92.0650433673482,47.5494953349041,0.00000,0.00000,"493","493",,ST,A12,MGS,"19970318","570348","5266654","15",,SA387,"19960909",MJS,,NB:MJS/FM:318D.C3,VM,P,"105","13","1","1","124","12000","255"
-92.0658204373766,47.5499386361894,0.00000,0.00000,"494","494",,ST,A12,MGS,"19970318","570289","5266702","15",,SA310.01R,"19970501",MJS,JDM,NB:MJS/FM:318D.C3,CI,P,"133","18","2","1","75","12000","227"
-92.0663965425101,47.5495401195105,0.00000,0.00000,"495","495",,ST,A12,MGS,"19970318","570246","5266657","15",,SA310.02,"19960827",MJS,,NB:MJS/FM:318D.C3,IL,P,"129","18","1","1","103","12000","231"
-92.0638513724757,47.54819327824,0.00000,0.00000,"496","496",,ST,A12,MGS,"19970318","570439","5266510","15",,SA380,"19960909",MJS,,NB:MJS/FM:318D.C3,VB,P,"93","15","1","1","122","12000","267"
-92.0628655110863,47.5478157385537,0.00000,0.00000,"497","497",,ST,A12,MGS,"19970318","570514","5266469","15",,SA382,"19960909",MJS,,NB:MJS/FM:318D.C3,IL,P,"57","12","1","1","103","12000","303"
